,user,movie
72810,4975,2958
72811,4975,1236
72812,4976,527
72813,4976,1935
72814,4976,190
72815,4976,2334
72816,4976,1781
72817,4976,31
72818,4976,1853
72819,4976,1696
72820,4976,1729
72821,4976,3334
72822,4976,2794
72823,4976,2262
72824,4976,2701
72825,4976,796
72826,4977,1005
72827,4977,2958
72828,4977,649
72829,4977,1460
72830,4977,907
72831,4977,1848
72832,4977,28
72833,4977,1292
72834,4978,2683
72835,4978,334
72836,4978,4
72837,4978,1049
72838,4978,1840
72839,4978,2180
72840,4978,2651
72841,4978,3107
72842,4978,2879
72843,4978,1166
72844,4978,2599
72845,4978,2530
72846,4978,2819
72847,4978,1195
72848,4978,2988
72849,4978,3460
72850,4978,3661
72851,4978,661
72852,4978,343
72853,4978,2495
72854,4978,1242
72855,4978,3192
72856,4978,2778
72857,4978,175
72858,4978,945
72859,4978,1131
72860,4978,3461
72861,4978,3670
72862,4978,1536
72863,4978,483
72864,4978,1785
72865,4978,907
72866,4978,3208
72867,4978,1115
72868,4978,2439
72869,4978,1109
72870,4978,2542
72871,4978,3112
72872,4978,1200
72873,4978,3531
72874,4978,3157
72875,4978,3454
72876,4978,3503
72877,4978,2852
72878,4978,3589
72879,4978,1743
72880,4978,1244
72881,4978,399
72882,4978,1178
72883,4978,2228
72884,4978,2262
72885,4978,574
72886,4978,1165
72887,4978,1704
72888,4978,1292
72889,4978,527
72890,4978,1471
72891,4978,370
72892,4978,1139
72893,4978,2826
72894,4978,1886
72895,4978,3440
72896,4978,3034
72897,4978,179
72898,4978,107
72899,4978,2441
72900,4978,2494
72901,4978,2665
72902,4978,1276
72903,4978,2454
72904,4978,1116
72905,4978,1186
72906,4978,1934
72907,4978,3498
72908,4979,1025
72909,4979,1135
72910,4979,2495
72911,4979,1201
72912,4979,955
72913,4979,2708
72914,4979,1110
72915,4979,49
72916,4979,1584
72917,4979,851
72918,4979,3561
72919,4979,483
72920,4979,2374
72921,4979,2497
72922,4979,3155
72923,4979,1435
72924,4979,2166
72925,4979,2126
72926,4980,2479
72927,4980,1142
72928,4980,2110
72929,4980,1703
72930,4980,2469
72931,4980,1342
72932,4980,1184
72933,4980,453
72934,4980,225
72935,4980,663
72936,4980,1466
72937,4980,2678
72938,4980,810
72939,4980,3235
72940,4980,2058
72941,4980,70
72942,4980,1173
72943,4980,2699
72944,4980,2913
72945,4980,2192
72946,4980,1181
72947,4980,145
72948,4980,1708
72949,4980,1506
72950,4980,754
72951,4980,264
72952,4980,678
72953,4980,3134
72954,4980,1566
72955,4981,1183
72956,4981,2773
72957,4981,3461
72958,4981,2775
72959,4982,2852
72960,4982,1915
72961,4982,1867
72962,4982,2374
72963,4982,2599
72964,4982,2898
72965,4982,239
72966,4982,2823
72967,4982,3429
72968,4982,517
72969,4982,339
72970,4982,1135
72971,4982,967
72972,4982,1140
72973,4983,2871
72974,4983,1887
72975,4983,2862
72976,4983,2234
72977,4983,2091
72978,4983,3426
72979,4983,1196
72980,4983,862
72981,4983,79
72982,4983,1074
72983,4983,1154
72984,4983,1541
72985,4983,2651
72986,4983,2841
72987,4983,1204
72988,4983,327
72989,4983,3458
72990,4983,185
72991,4983,1500
72992,4983,851
72993,4984,3502
72994,4984,664
72995,4984,699
72996,4984,982
72997,4984,1732
72998,4984,1212
72999,4984,3294
73000,4984,167
73001,4984,2374
73002,4984,1729
73003,4984,1986
73004,4984,2740
73005,4984,1195
73006,4984,745
73007,4984,2172
73008,4985,2160
73009,4985,466
73010,4985,3503
73011,4986,358
73012,4988,2785
73013,4988,2709
73014,4988,1502
73015,4988,2898
73016,4988,3309
73017,4988,1356
73018,4988,2203
73019,4989,1367
73020,4989,1742
73021,4989,535
73022,4989,1017
73023,4989,579
73024,4989,1100
73025,4989,2785
73026,4989,1965
73027,4990,3457
73028,4990,3460
73029,4990,2734
73030,4991,527
73031,4991,253
73032,4992,3219
73033,4992,102
73034,4993,2257
73035,4993,3465
73036,4993,1148
73037,4993,2438
73038,4993,1272
73039,4993,23
73040,4993,1594
73041,4993,2936
73042,4993,3434
73043,4994,363
73044,4994,865
73045,4994,3043
73046,4994,155
73047,4994,1215
73048,4994,2401
73049,4994,442
73050,4994,2203
73051,4994,708
73052,4994,1666
73053,4994,3041
73054,4994,3216
73055,4994,1123
73056,4994,1021
73057,4994,3029
73058,4994,2384
73059,4994,1504
73060,4994,33
73061,4994,0
73062,4994,2889
73063,4994,1101
73064,4994,663
73065,4994,1155
73066,4994,1492
73067,4994,120
73068,4994,1259
73069,4994,935
73070,4994,354
73071,4994,31
73072,4996,1709
73073,4997,417
73074,4997,136
73075,4997,3037
73076,4997,156
73077,4997,1059
73078,4997,963
73079,4997,2475
73080,4997,3029
73081,4997,1398
73082,4997,1915
73083,4998,1848
73084,4998,891
73085,4999,2599
73086,4999,1794
73087,4999,583
73088,4999,627
73089,4999,3491
73090,4999,1696
73091,4999,3465
73092,4999,1938
73093,4999,3446
73094,4999,2200
73095,4999,884
73096,4999,1016
73097,4999,702
73098,4999,1126
73099,4999,2013
73100,4999,24
73101,4999,1907
73102,4999,1935
73103,4999,2885
73104,4999,513
73105,4999,1120
73106,4999,1003
73107,4999,1182
73108,4999,1916
73109,4999,3029
73110,4999,1574
73111,4999,1140
73112,4999,1111
73113,4999,1272
73114,5000,2108
73115,5000,1881
73116,5000,2302
73117,5000,145
73118,5000,2473
73119,5000,900
73120,5000,1604
73121,5000,455
73122,5000,2143
73123,5000,855
73124,5000,1517
73125,5000,3173
73126,5000,529
73127,5000,1755
73128,5000,2082
73129,5000,1543
73130,5000,2628
73131,5000,3311
73132,5000,2131
73133,5000,2337
73134,5001,1853
73135,5001,2529
73136,5001,1934
73137,5001,745
73138,5001,1295
73139,5001,1182
73140,5001,307
73141,5001,2059
73142,5001,11
73143,5001,253
73144,5001,1865
73145,5001,1106
73146,5001,574
73147,5001,1555
73148,5001,1135
73149,5001,2213
73150,5001,3462
73151,5001,1900
73152,5001,2586
73153,5001,2511
73154,5001,3212
73155,5001,1831
73156,5001,346
73157,5001,1276
73158,5003,2554
73159,5003,2400
73160,5003,340
73161,5003,1783
73162,5003,2710
73163,5003,1009
73164,5003,891
73165,5004,3133
73166,5004,1094
73167,5004,2055
73168,5004,1478
73169,5004,858
73170,5004,3398
73171,5004,164
73172,5004,1835
73173,5004,2201
73174,5004,3027
73175,5004,1236
73176,5004,1924
73177,5004,3540
73178,5004,1927
73179,5004,1212
73180,5004,1435
73181,5004,943
73182,5004,651
73183,5004,2138
73184,5004,691
73185,5004,2160
73186,5004,2249
73187,5004,1143
73188,5004,1897
73189,5004,3395
73190,5004,2748
73191,5004,1506
73192,5004,1975
73193,5004,1441
73194,5004,396
73195,5004,1029
73196,5004,1776
73197,5004,106
73198,5004,626
73199,5004,10
73200,5004,2931
73201,5004,332
73202,5004,3311
73203,5004,1566
73204,5004,2455
73205,5004,1025
73206,5004,663
73207,5004,83
73208,5004,197
73209,5004,1010
73210,5005,1561
73211,5005,1756
73212,5005,3359
73213,5005,861
73214,5007,68
73215,5007,1175
73216,5007,652
73217,5007,524
73218,5007,713
73219,5007,1106
73220,5007,1110
73221,5007,2234
73222,5007,1383
73223,5007,2664
73224,5007,3527
73225,5007,1109
73226,5007,1170
73227,5007,863
73228,5007,1131
73229,5007,2495
73230,5007,2194
73231,5007,1736
73232,5007,1087
73233,5007,575
73234,5007,1052
73235,5008,2374
73236,5008,802
73237,5008,2710
73238,5008,2592
73239,5008,1059
73240,5008,2814
73241,5008,1173
73242,5008,908
73243,5008,3508
73244,5008,851
73245,5009,2755
73246,5009,3130
73247,5009,3286
73248,5010,735
73249,5010,2087
73250,5010,2543
73251,5010,68
73252,5010,2441
73253,5010,2845
73254,5010,2738
73255,5010,1049
73256,5010,3209
73257,5010,3617
73258,5010,1146
73259,5010,2514
73260,5010,2511
73261,5010,309
73262,5010,43
73263,5010,1857
73264,5010,3481
73265,5010,255
73266,5010,2846
73267,5010,581
73268,5010,1336
73269,5010,1210
73270,5010,2775
73271,5010,1455
73272,5010,1574
73273,5010,179
73274,5010,3702
73275,5010,2147
73276,5010,383
73277,5010,704
73278,5010,1993
73279,5010,1169
73280,5010,2297
73281,5010,2892
73282,5010,3250
73283,5010,1457
73284,5010,1910
73285,5010,2229
73286,5010,1575
73287,5010,859
73288,5010,972
73289,5010,50
73290,5010,1897
73291,5010,1305
73292,5010,2617
73293,5010,1273
73294,5010,3032
73295,5010,2882
73296,5010,965
73297,5010,3508
73298,5010,1820
73299,5010,580
73300,5010,1129
73301,5010,428
73302,5010,343
73303,5010,1824
73304,5010,1205
73305,5010,1223
73306,5010,3521
73307,5010,1913
73308,5010,2870
73309,5010,785
73310,5010,467
73311,5010,639
73312,5010,1294
73313,5012,1138
73314,5012,7
73315,5012,1152
73316,5012,2794
73317,5012,847
73318,5012,2866
73319,5012,1012
73320,5012,2879
73321,5013,1485
73322,5013,1273
73323,5013,907
73324,5013,1012
73325,5013,3460
73326,5013,863
73327,5013,713
73328,5013,2332
73329,5013,1202
73330,5013,652
73331,5013,3121
73332,5013,1108
73333,5014,529
73334,5014,2851
73335,5014,838
73336,5014,1556
73337,5014,2859
73338,5014,1574
73339,5014,963
73340,5014,3261
73341,5014,50
73342,5014,2220
73343,5014,574
73344,5014,3411
73345,5014,3459
73346,5014,843
73347,5014,966
73348,5014,2276
73349,5014,3020
73350,5014,1960
73351,5014,2221
73352,5014,2225
73353,5014,3493
73354,5014,3443
73355,5014,1888
73356,5014,1774
73357,5014,0
73358,5014,1935
73359,5014,2892
73360,5014,1147
73361,5014,1526
73362,5014,3408
73363,5014,2740
73364,5014,1840
73365,5014,3398
73366,5014,2162
73367,5014,849
73368,5014,33
73369,5014,3085
73370,5014,601
73371,5014,2540
73372,5014,1618
73373,5014,1092
73374,5014,1010
73375,5014,1506
73376,5014,20
73377,5014,578
73378,5014,1770
73379,5014,576
73380,5014,1650
73381,5014,2951
73382,5014,2741
73383,5014,2231
73384,5014,947
73385,5014,862
73386,5014,1024
73387,5014,2714
73388,5014,1136
73389,5015,60
73390,5015,265
73391,5015,991
73392,5015,1541
73393,5015,735
73394,5015,56
73395,5015,2684
73396,5015,3022
73397,5015,1563
73398,5015,1803
73399,5015,33
73400,5015,262
73401,5016,1124
73402,5016,253
73403,5016,1161
73404,5017,2408
73405,5017,2559
73406,5017,1986
73407,5017,1210
73408,5017,3189
73409,5017,2857
73410,5017,1123
73411,5017,1541
73412,5017,60
73413,5017,2951
73414,5017,1010
73415,5017,1779
73416,5017,578
73417,5017,2227
73418,5017,3429
73419,5017,2651
73420,5017,889
73421,5017,367
73422,5017,1895
73423,5018,3192
73424,5018,1288
73425,5018,1148
73426,5018,1250
73427,5018,1050
73428,5018,527
73429,5018,49
73430,5018,1820
73431,5018,2426
73432,5018,578
73433,5018,908
73434,5018,3393
73435,5018,3429
73436,5018,1114
73437,5018,1008
73438,5018,1186
73439,5018,1014
73440,5018,258
73441,5019,1025
73442,5019,1274
73443,5019,2511
73444,5019,2584
73445,5019,1252
73446,5019,2775
73447,5019,2426
73448,5019,3166
73449,5019,2278
73450,5019,1199
73451,5019,1841
73452,5019,2954
73453,5019,307
73454,5019,2441
73455,5019,2440
73456,5019,3246
73457,5020,863
73458,5020,3294
73459,5020,190
73460,5020,1110
73461,5020,2262
73462,5020,2959
73463,5020,3397
73464,5020,1118
73465,5020,1049
73466,5020,3256
73467,5020,881
73468,5020,1841
73469,5020,2708
73470,5020,1829
73471,5020,421
73472,5020,954
73473,5021,1148
73474,5022,2784
73475,5022,1428
73476,5022,2651
73477,5022,2913
73478,5022,1737
73479,5022,1281
73480,5022,1190
73481,5022,858
73482,5022,3364
73483,5022,2959
73484,5022,2108
73485,5022,1224
73486,5022,1921
73487,5022,853
73488,5022,1837
73489,5022,3366
73490,5023,908
73491,5023,1160
73492,5023,2794
73493,5023,1106
73494,5023,2728
73495,5023,890
73496,5023,1186
73497,5023,3383
73498,5023,2947
73499,5024,2202
73500,5024,862
73501,5024,2885
73502,5024,843
73503,5024,1151
73504,5024,31
73505,5024,2936
73506,5024,2167
73507,5024,910
73508,5025,2174
73509,5025,3212
73510,5025,2541
73511,5025,3446
73512,5025,971
73513,5025,157
73514,5025,1908
73515,5025,2021
73516,5025,3386
73517,5025,401
73518,5025,1871
73519,5025,2178
73520,5025,2186
73521,5025,1150
73522,5025,2490
73523,5025,942
73524,5025,575
73525,5025,932
73526,5025,2504
73527,5025,2211
73528,5025,31
73529,5025,5
73530,5025,2597
73531,5025,2371
73532,5025,2216
73533,5025,3246
73534,5025,1306
73535,5025,3134
73536,5025,106
73537,5025,1966
73538,5025,358
73539,5025,2140
73540,5025,1886
73541,5025,1528
73542,5025,1007
73543,5025,1032
73544,5025,3342
73545,5025,1823
73546,5025,2745
73547,5025,872
73548,5025,1215
73549,5025,1029
73550,5025,948
73551,5025,373
73552,5025,3318
73553,5025,2792
73554,5025,1292
73555,5025,1993
73556,5025,3375
73557,5025,3531
73558,5025,1980
73559,5025,852
73560,5025,1439
73561,5025,3178
73562,5025,1953
73563,5025,3301
73564,5025,166
73565,5025,1148
73566,5025,1583
73567,5025,1210
73568,5025,1114
73569,5025,3341
73570,5025,2511
73571,5025,1919
73572,5025,2480
73573,5025,1825
73574,5025,956
73575,5025,2115
73576,5025,38
73577,5025,2455
73578,5025,2462
73579,5025,1195
73580,5025,2215
73581,5025,955
73582,5025,159
73583,5025,3274
73584,5025,1965
73585,5025,1158
73586,5025,3455
73587,5025,3521
73588,5025,2561
73589,5025,1282
73590,5027,2943
73591,5028,510
73592,5028,3040
73593,5028,1441
73594,5028,1879
73595,5028,1712
73596,5028,2203
73597,5028,2501
73598,5028,1044
73599,5028,1125
73600,5028,1245
73601,5028,443
73602,5028,1536
73603,5030,1708
73604,5030,1504
73605,5030,228
73606,5030,2735
73607,5030,1215
73608,5031,3344
73609,5031,3302
73610,5031,2162
73611,5031,2651
73612,5031,1788
73613,5031,2202
73614,5031,347
73615,5032,1190
73616,5032,1152
73617,5032,1771
73618,5032,346
73619,5032,1593
73620,5033,2741
73621,5033,49
73622,5033,863
73623,5033,1821
73624,5033,1729
73625,5033,3341
73626,5033,1737
73627,5034,1131
73628,5034,745
73629,5034,2825
73630,5034,106
73631,5034,1900
73632,5034,31
73633,5034,1185
73634,5034,347
73635,5034,1788
73636,5034,1279
73637,5034,3374
73638,5034,2333
73639,5034,2892
73640,5034,2773
73641,5034,3132
73642,5034,3264
73643,5034,180
73644,5034,364
73645,5034,120
73646,5034,2590
73647,5034,3318
73648,5035,1833
73649,5036,575
73650,5036,1094
73651,5036,560
73652,5036,1084
73653,5036,2507
73654,5037,1108
73655,5037,1022
73656,5037,971
73657,5037,1951
73658,5037,33
73659,5037,689
73660,5037,3049
73661,5037,1215
73662,5037,1120
73663,5037,3457
73664,5037,2943
73665,5037,1166
73666,5037,2526
73667,5037,3341
73668,5037,2353
73669,5037,976
73670,5037,3288
73671,5037,1732
73672,5037,2757
73673,5037,3014
73674,5037,2628
73675,5037,3099
73676,5037,1178
73677,5038,2151
73678,5038,1546
73679,5038,15
73680,5038,2622
73681,5038,2300
73682,5038,3032
73683,5038,3323
73684,5038,2940
73685,5038,3464
73686,5038,1655
73687,5038,2345
73688,5038,2755
73689,5038,2748
73690,5038,3329
73691,5038,2766
73692,5038,218
73693,5038,2355
73694,5038,1949
73695,5038,1979
73696,5038,2514
73697,5038,575
73698,5038,1420
73699,5038,2968
73700,5038,1633
73701,5038,363
73702,5038,97
73703,5038,2474
73704,5038,1254
73705,5038,2651
73706,5038,2558
73707,5038,1741
73708,5038,845
73709,5038,3405
73710,5038,1883
73711,5038,609
73712,5038,3043
73713,5038,1050
73714,5038,939
73715,5038,3073
73716,5038,3033
73717,5038,422
73718,5038,2704
73719,5039,954
73720,5039,737
73721,5039,2576
73722,5039,575
73723,5039,1614
73724,5039,3294
73725,5039,480
73726,5039,3238
73727,5039,713
73728,5040,1295
73729,5040,2684
73730,5040,1087
73731,5040,2765
73732,5040,1276
73733,5040,3442
73734,5040,3360
73735,5040,737
73736,5040,1127
73737,5041,2701
73738,5041,2113
73739,5041,576
73740,5041,668
73741,5041,1154
73742,5041,571
73743,5041,1545
73744,5041,518
73745,5041,1321
73746,5041,1279
73747,5041,3248
73748,5041,1215
73749,5041,1394
73750,5041,1449
73751,5041,1169
73752,5041,2076
73753,5041,0
73754,5041,1823
73755,5041,1121
73756,5041,254
73757,5041,347
73758,5041,3031
73759,5041,2856
73760,5041,2583
73761,5041,2734
73762,5041,1233
73763,5041,1342
73764,5041,1747
73765,5041,1572
73766,5041,2099
73767,5041,31
73768,5041,2128
73769,5042,1094
73770,5042,2742
73771,5043,3462
73772,5043,1003
73773,5043,1969
73774,5043,1106
73775,5043,1121
73776,5043,1009
73777,5043,2136
73778,5043,2851
73779,5043,1771
73780,5043,1173
73781,5043,3130
73782,5043,1384
73783,5043,1152
73784,5043,1779
73785,5043,1107
73786,5043,1211
73787,5043,1883
73788,5043,3240
73789,5044,3189
73790,5044,2325
73791,5044,3429
73792,5044,1173
73793,5045,1124
73794,5045,992
73795,5045,1500
73796,5045,1369
73797,5045,2589
73798,5045,2558
73799,5045,3031
73800,5045,3243
73801,5045,1928
73802,5045,13
73803,5045,2329
73804,5045,2807
73805,5045,2050
73806,5045,1156
73807,5045,1949
73808,5045,2057
73809,5045,3050
73810,5045,3500
73811,5045,2748
73812,5045,1485
73813,5045,585
73814,5045,490
73815,5045,138
73816,5045,3177
73817,5045,688
73818,5045,2400
73819,5045,184
73820,5045,3457
73821,5045,2779
73822,5045,154
73823,5045,463
73824,5045,2446
73825,5045,3209
73826,5045,190
73827,5045,168
73828,5045,3133
73829,5045,1364
73830,5045,2898
73831,5045,3318
73832,5045,144
73833,5045,713
73834,5045,3292
73835,5045,450
73836,5045,526
73837,5045,2202
73838,5045,3446
73839,5045,981
73840,5045,617
73841,5045,3394
73842,5045,1128
73843,5045,1841
73844,5045,1305
73845,5045,2830
73846,5045,1572
73847,5045,159
73848,5045,1553
73849,5045,1478
73850,5045,3530
73851,5045,1260
73852,5045,2554
73853,5045,2121
73854,5045,528
73855,5045,2078
73856,5045,499
73857,5045,3442
73858,5045,1556
73859,5045,1483
73860,5045,2871
73861,5045,2383
73862,5045,2645
73863,5045,2055
73864,5045,1288
73865,5045,2141
73866,5045,1206
73867,5045,2990
73868,5045,31
73869,5045,3186
73870,5045,507
73871,5045,442
73872,5045,2282
73873,5045,1984
73874,5045,2323
73875,5045,157
73876,5045,2591
73877,5045,2411
73878,5046,2176
73879,5046,1010
73880,5046,2892
73881,5046,737
73882,5046,796
73883,5046,2238
73884,5046,2062
73885,5046,3285
73886,5046,2099
73887,5046,1919
73888,5046,1476
73889,5046,1536
73890,5046,2518
73891,5046,2057
73892,5046,3470
73893,5046,468
73894,5046,399
73895,5046,1872
73896,5046,466
73897,5046,3353
73898,5046,907
73899,5046,2307
73900,5046,265
73901,5046,144
73902,5046,1091
73903,5046,2055
73904,5046,1420
73905,5047,1114
73906,5047,1140
73907,5047,1201
73908,5047,3132
73909,5047,1144
73910,5047,851
73911,5048,1167
73912,5048,2400
73913,5048,527
73914,5048,1485
73915,5048,2488
73916,5048,708
73917,5048,1277
73918,5048,1215
73919,5048,1007
73920,5048,1186
73921,5048,2785
73922,5048,2874
73923,5048,3081
73924,5048,1106
73925,5048,3341
73926,5048,1099
73927,5048,1559
73928,5048,1563
73929,5049,1178
73930,5049,3073
73931,5049,1173
73932,5049,1546
73933,5049,1294
73934,5049,426
73935,5049,3510
73936,5050,2676
73937,5050,2957
73938,5051,1295
73939,5051,2556
73940,5052,2438
73941,5052,3636
73942,5052,1539
73943,5052,2119
73944,5052,822
73945,5052,3617
73946,5052,1406
73947,5052,3224
73948,5052,3127
73949,5052,1734
73950,5052,2426
73951,5052,1118
73952,5052,2958
73953,5052,1829
73954,5052,1116
73955,5052,1969
73956,5052,305
73957,5052,2898
73958,5052,1420
73959,5053,1979
73960,5053,3315
73961,5053,2861
73962,5053,396
73963,5053,3657
73964,5053,2442
73965,5053,363
73966,5053,1797
73967,5053,1753
73968,5053,1487
73969,5053,3261
73970,5053,976
73971,5053,3318
73972,5053,2339
73973,5053,3512
73974,5053,1124
73975,5053,1116
73976,5053,2759
73977,5053,2830
73978,5053,2143
73979,5053,2898
73980,5053,2785
73981,5053,786
73982,5053,1107
73983,5053,1398
73984,5053,1951
73985,5053,2342
73986,5053,6
73987,5053,908
73988,5053,193
73989,5053,0
73990,5053,1884
73991,5053,1259
73992,5053,694
73993,5053,3228
73994,5053,1208
73995,5053,839
73996,5053,1103
73997,5053,197
73998,5053,1413
73999,5053,2931
74000,5053,2400
74001,5053,708
74002,5053,893
74003,5053,2708
74004,5053,2013
74005,5053,242
74006,5053,3194
74007,5053,1248
74008,5053,324
74009,5053,1765
74010,5053,1296
74011,5053,2650
74012,5053,2507
74013,5053,3215
74014,5053,165
74015,5053,2213
74016,5053,1628
74017,5053,1453
74018,5053,366
74019,5053,3093
74020,5053,1802
74021,5053,3133
74022,5053,884
74023,5053,1919
74024,5053,2203
74025,5053,859
74026,5053,3165
74027,5053,492
74028,5053,1211
74029,5053,1153
74030,5053,1196
74031,5055,848
74032,5055,3134
74033,5055,713
74034,5055,2108
74035,5055,2159
74036,5055,1832
74037,5055,1929
74038,5055,2334
74039,5055,1008
74040,5055,2469
74041,5055,3029
74042,5056,2557
74043,5056,2397
74044,5056,1178
74045,5056,309
74046,5056,521
74047,5056,2978
74048,5057,2959
74049,5057,3213
74050,5057,3517
74051,5057,2668
74052,5058,284
74053,5058,1445
74054,5058,2694
74055,5058,21
74056,5058,1123
74057,5058,367
74058,5058,3493
74059,5058,2196
74060,5058,640
74061,5058,2174
74062,5059,2131
74063,5059,2285
74064,5059,1476
74065,5059,965
74066,5059,579
74067,5059,1963
74068,5059,1109
74069,5059,1143
74070,5059,867
74071,5060,104
74072,5060,996
74073,5060,1993
74074,5060,253
74075,5060,649
74076,5060,1190
74077,5060,2557
74078,5060,1457
74079,5060,412
74080,5060,3508
74081,5060,964
74082,5060,136
74083,5060,584
74084,5060,332
74085,5060,3029
74086,5060,2495
74087,5060,960
74088,5060,2840
74089,5060,0
74090,5060,2176
74091,5061,40
74092,5061,3389
74093,5061,2928
74094,5062,144
74095,5062,2005
74096,5062,2504
74097,5062,838
74098,5062,2469
74099,5062,3177
74100,5062,3541
74101,5062,786
74102,5062,2941
74103,5062,2375
74104,5062,47
74105,5062,346
74106,5063,1044
74107,5063,572
74108,5063,2383
74109,5063,3499
74110,5063,31
74111,5063,513
74112,5063,2806
74113,5063,1843
74114,5063,1123
74115,5063,735
74116,5063,1156
74117,5063,1848
74118,5063,1171
74119,5063,299
74120,5063,2748
74121,5063,3234
74122,5064,2775
74123,5064,466
74124,5064,1992
74125,5064,2173
74126,5064,1336
74127,5064,1957
74128,5064,1171
74129,5064,1486
74130,5064,1959
74131,5064,850
74132,5064,49
74133,5064,2012
74134,5064,443
74135,5064,2420
74136,5064,1109
74137,5064,3530
74138,5064,1844
74139,5064,2757
74140,5064,1906
74141,5064,576
74142,5065,2231
74143,5065,244
74144,5065,2968
74145,5066,3545
74146,5066,884
74147,5067,579
74148,5067,1024
74149,5067,1154
74150,5067,3443
74151,5067,1140
74152,5067,2013
74153,5068,881
74154,5068,1192
74155,5069,1478
74156,5069,147
74157,5069,2185
74158,5069,3033
74159,5069,1277
74160,5069,1732
74161,5069,2547
74162,5069,1254
74163,5069,31
74164,5069,1202
74165,5069,3031
74166,5069,3165
74167,5069,1123
74168,5069,2748
74169,5069,1021
74170,5069,2203
74171,5069,1059
74172,5069,2677
74173,5069,1084
74174,5069,2270
74175,5069,713
74176,5069,20
74177,5069,2202
74178,5069,1566
74179,5069,649
74180,5069,523
74181,5069,305
74182,5069,3291
74183,5069,1066
74184,5069,1143
74185,5069,3379
74186,5069,398
74187,5069,2212
74188,5069,1256
74189,5069,1193
74190,5069,1150
74191,5069,575
74192,5069,2198
74193,5069,1258
74194,5069,852
74195,5069,2355
74196,5069,1777
74197,5069,1096
74198,5069,209
74199,5069,18
74200,5069,1085
74201,5069,970
74202,5069,1775
74203,5069,3040
74204,5069,49
74205,5069,2162
74206,5069,420
74207,5070,3459
74208,5070,3470
74209,5070,2264
74210,5070,2260
74211,5070,2221
74212,5070,3456
74213,5071,1504
74214,5071,1120
74215,5071,1993
74216,5071,1873
74217,5073,3520
74218,5073,3542
74219,5073,1838
74220,5073,2097
74221,5073,1511
74222,5073,2888
74223,5073,3057
74224,5073,2534
74225,5073,3647
74226,5073,3029
74227,5073,917
74228,5073,50
74229,5073,593
74230,5073,1012
74231,5073,1895
74232,5073,46
74233,5073,2565
74234,5073,2790
74235,5073,1139
74236,5073,3341
74237,5073,1134
74238,5073,2724
74239,5073,2839
74240,5073,1173
74241,5073,1978
74242,5073,3043
74243,5073,118
74244,5073,1164
74245,5073,2809
74246,5073,240
74247,5073,2652
74248,5073,992
74249,5073,1153
74250,5073,541
74251,5073,3319
74252,5073,2838
74253,5073,1844
74254,5073,2374
74255,5073,1166
74256,5073,1162
74257,5073,2198
74258,5073,2762
74259,5073,209
74260,5073,3251
74261,5073,1563
74262,5073,3334
74263,5073,2047
74264,5073,1017
74265,5073,1184
74266,5073,847
74267,5073,3084
74268,5073,742
74269,5073,2160
74270,5073,1443
74271,5073,2981
74272,5073,2781
74273,5073,3617
74274,5073,2053
74275,5073,3038
74276,5073,3271
74277,5073,3321
74278,5073,678
74279,5073,3705
74280,5073,993
74281,5073,1705
74282,5073,1848
74283,5074,677
74284,5074,2773
74285,5074,253
74286,5074,1744
74287,5075,1771
74288,5075,466
74289,5075,2439
74290,5075,2898
74291,5075,2845
74292,5075,10
74293,5075,106
74294,5075,678
74295,5076,3004
74296,5076,575
74297,5076,1593
74298,5076,3502
74299,5076,2795
74300,5076,2660
74301,5076,3192
74302,5076,1951
74303,5076,1003
74304,5076,3091
74305,5076,372
74306,5076,1091
74307,5076,246
74308,5076,535
74309,5076,403
74310,5076,2446
74311,5076,1181
74312,5076,20
74313,5076,3184
74314,5076,1288
74315,5076,3242
74316,5076,1106
74317,5076,850
74318,5076,2785
74319,5076,1017
74320,5076,1500
74321,5076,1324
74322,5076,2892
74323,5076,3429
74324,5076,2984
74325,5076,860
74326,5076,253
74327,5076,482
74328,5076,2374
74329,5076,487
74330,5076,3384
74331,5076,2135
74332,5077,1274
74333,5077,1120
74334,5077,2426
74335,5077,1173
74336,5077,1116
74337,5077,2153
74338,5077,1050
74339,5078,3471
74340,5078,1196
74341,5078,2131
74342,5078,3309
74343,5078,1104
74344,5078,2748
74345,5078,33
74346,5078,862
74347,5078,2931
74348,5079,1255
74349,5079,1144
74350,5079,2931
74351,5079,2785
74352,5079,3411
74353,5080,571
74354,5080,6
74355,5080,2684
74356,5080,2793
74357,5080,2486
74358,5080,2898
74359,5080,538
74360,5081,2727
74361,5081,71
74362,5081,2650
74363,5081,2166
74364,5081,1186
74365,5081,297
74366,5081,1650
74367,5081,1116
74368,5081,1321
74369,5081,2583
74370,5081,2861
74371,5081,1193
74372,5081,1993
74373,5081,3274
74374,5081,1512
74375,5081,1023
74376,5081,527
74377,5081,495
74378,5081,1068
74379,5081,841
74380,5081,240
74381,5081,1104
74382,5081,3426
74383,5081,837
74384,5081,2873
74385,5081,2980
74386,5082,3022
74387,5082,1118
74388,5082,1877
74389,5082,452
74390,5082,573
74391,5082,4
74392,5082,2734
74393,5082,537
74394,5082,1297
74395,5082,16
74396,5082,578
74397,5082,1308
74398,5082,1820
74399,5082,2384
74400,5082,517
74401,5082,3032
74402,5082,3023
74403,5082,724
74404,5082,1366
74405,5082,2598
74406,5082,2898
74407,5082,1848
74408,5082,583
74409,5082,3019
74410,5082,2346
